movie_title,duration
1037_The_Curious_Case_Of_Benjamin_Button,4.858000000000004
1037_The_Curious_Case_Of_Benjamin_Button,1.8810000000000286
1037_The_Curious_Case_Of_Benjamin_Button,2.809000000000026
1037_The_Curious_Case_Of_Benjamin_Button,3.3619999999999663
1037_The_Curious_Case_Of_Benjamin_Button,14.454000000000008
1037_The_Curious_Case_Of_Benjamin_Button,4.442999999999984
1037_The_Curious_Case_Of_Benjamin_Button,5.159999999999968
1037_The_Curious_Case_Of_Benjamin_Button,6.208999999999946
1037_The_Curious_Case_Of_Benjamin_Button,6.162000000000035
1037_The_Curious_Case_Of_Benjamin_Button,1.7860000000000582
1037_The_Curious_Case_Of_Benjamin_Button,1.91599999999994
1037_The_Curious_Case_Of_Benjamin_Button,1.0760000000000218
1037_The_Curious_Case_Of_Benjamin_Button,6.654999999999973
1037_The_Curious_Case_Of_Benjamin_Button,1.5100000000001046
1037_The_Curious_Case_Of_Benjamin_Button,6.09599999999989
1037_The_Curious_Case_Of_Benjamin_Button,3.6070000000000846
1037_The_Curious_Case_Of_Benjamin_Button,2.5939999999999372
1037_The_Curious_Case_Of_Benjamin_Button,2.2099999999999227
1037_The_Curious_Case_Of_Benjamin_Button,3.939000000000078
1037_The_Curious_Case_Of_Benjamin_Button,8.326000000000022
1037_The_Curious_Case_Of_Benjamin_Button,6.250999999999976
1037_The_Curious_Case_Of_Benjamin_Button,6.049000000000092
1037_The_Curious_Case_Of_Benjamin_Button,5.315000000000055
1037_The_Curious_Case_Of_Benjamin_Button,1.69500000000005
1037_The_Curious_Case_Of_Benjamin_Button,2.4569999999999936
1037_The_Curious_Case_Of_Benjamin_Button,4.058999999999969
1037_The_Curious_Case_Of_Benjamin_Button,8.485000000000014
1037_The_Curious_Case_Of_Benjamin_Button,5.331000000000017
1037_The_Curious_Case_Of_Benjamin_Button,5.3139999999999645
1037_The_Curious_Case_Of_Benjamin_Button,5.204000000000065
1037_The_Curious_Case_Of_Benjamin_Button,8.26299999999992
1037_The_Curious_Case_Of_Benjamin_Button,6.213000000000079
1037_The_Curious_Case_Of_Benjamin_Button,11.260999999999967
1037_The_Curious_Case_Of_Benjamin_Button,7.701000000000022
1037_The_Curious_Case_Of_Benjamin_Button,5.789999999999964
1037_The_Curious_Case_Of_Benjamin_Button,2.94399999999996
1037_The_Curious_Case_Of_Benjamin_Button,4.016000000000076
1037_The_Curious_Case_Of_Benjamin_Button,3.853999999999928
1037_The_Curious_Case_Of_Benjamin_Button,2.1709999999999354
1037_The_Curious_Case_Of_Benjamin_Button,2.201999999999998
1037_The_Curious_Case_Of_Benjamin_Button,3.2690000000000055
1037_The_Curious_Case_Of_Benjamin_Button,4.272000000000048
1037_The_Curious_Case_Of_Benjamin_Button,1.3959999999999582
1037_The_Curious_Case_Of_Benjamin_Button,4.90300000000002
1037_The_Curious_Case_Of_Benjamin_Button,4.117999999999938
1037_The_Curious_Case_Of_Benjamin_Button,0.6110000000001037
1037_The_Curious_Case_Of_Benjamin_Button,10.452999999999975
1037_The_Curious_Case_Of_Benjamin_Button,6.9950000000000045
1037_The_Curious_Case_Of_Benjamin_Button,1.7060000000000173
1037_The_Curious_Case_Of_Benjamin_Button,3.2140000000000555
1037_The_Curious_Case_Of_Benjamin_Button,1.5629999999999882
1037_The_Curious_Case_Of_Benjamin_Button,3.1840000000000828
1037_The_Curious_Case_Of_Benjamin_Button,3.4139999999999873
1037_The_Curious_Case_Of_Benjamin_Button,2.492999999999938
1037_The_Curious_Case_Of_Benjamin_Button,9.696000000000026
1037_The_Curious_Case_Of_Benjamin_Button,5.941999999999894
1037_The_Curious_Case_Of_Benjamin_Button,2.4420000000000073
1037_The_Curious_Case_Of_Benjamin_Button,2.747000000000071
1037_The_Curious_Case_Of_Benjamin_Button,2.4669999999999845
1037_The_Curious_Case_Of_Benjamin_Button,4.069000000000074
1037_The_Curious_Case_Of_Benjamin_Button,2.352999999999952
1037_The_Curious_Case_Of_Benjamin_Button,1.5159999999999627
1037_The_Curious_Case_Of_Benjamin_Button,6.920000000000073
1037_The_Curious_Case_Of_Benjamin_Button,8.908999999999992
1037_The_Curious_Case_Of_Benjamin_Button,1.6670000000001437
1037_The_Curious_Case_Of_Benjamin_Button,2.6670000000001437
1037_The_Curious_Case_Of_Benjamin_Button,3.23700000000008
1037_The_Curious_Case_Of_Benjamin_Button,2.0060000000000855
1037_The_Curious_Case_Of_Benjamin_Button,3.7339999999999236
1037_The_Curious_Case_Of_Benjamin_Button,5.401000000000067
1037_The_Curious_Case_Of_Benjamin_Button,1.62299999999982
1037_The_Curious_Case_Of_Benjamin_Button,7.582000000000107
1037_The_Curious_Case_Of_Benjamin_Button,4.180000000000064
1037_The_Curious_Case_Of_Benjamin_Button,8.052999999999884
1037_The_Curious_Case_Of_Benjamin_Button,0.7280000000000655
1037_The_Curious_Case_Of_Benjamin_Button,2.9149999999999636
1037_The_Curious_Case_Of_Benjamin_Button,5.8940000000000055
1037_The_Curious_Case_Of_Benjamin_Button,2.6669999999999163
1037_The_Curious_Case_Of_Benjamin_Button,5.861999999999853
1037_The_Curious_Case_Of_Benjamin_Button,9.354000000000042
1037_The_Curious_Case_Of_Benjamin_Button,1.5789999999999509
1037_The_Curious_Case_Of_Benjamin_Button,3.538000000000011
1037_The_Curious_Case_Of_Benjamin_Button,3.88799999999992
1037_The_Curious_Case_Of_Benjamin_Button,3.824000000000069
1037_The_Curious_Case_Of_Benjamin_Button,5.438000000000102
1037_The_Curious_Case_Of_Benjamin_Button,4.7439999999999145
1037_The_Curious_Case_Of_Benjamin_Button,3.47199999999998
1037_The_Curious_Case_Of_Benjamin_Button,16.972999999999956
1037_The_Curious_Case_Of_Benjamin_Button,2.953999999999951
1037_The_Curious_Case_Of_Benjamin_Button,1.5
1037_The_Curious_Case_Of_Benjamin_Button,3.183999999999969
1037_The_Curious_Case_Of_Benjamin_Button,3.369000000000142
1037_The_Curious_Case_Of_Benjamin_Button,9.420000000000073
1037_The_Curious_Case_Of_Benjamin_Button,3.0670000000000073
1037_The_Curious_Case_Of_Benjamin_Button,4.8940000000000055
1037_The_Curious_Case_Of_Benjamin_Button,4.582999999999856
1037_The_Curious_Case_Of_Benjamin_Button,0.29399999999986903
1037_The_Curious_Case_Of_Benjamin_Button,2.938999999999851
1037_The_Curious_Case_Of_Benjamin_Button,3.5850000000000364
1037_The_Curious_Case_Of_Benjamin_Button,2.5289999999999964
1037_The_Curious_Case_Of_Benjamin_Button,9.535000000000082
1037_The_Curious_Case_Of_Benjamin_Button,6.517000000000053
1037_The_Curious_Case_Of_Benjamin_Button,3.453999999999951
1037_The_Curious_Case_Of_Benjamin_Button,1.7180000000000746
1037_The_Curious_Case_Of_Benjamin_Button,3.701000000000022
1037_The_Curious_Case_Of_Benjamin_Button,3.4069999999999254
1037_The_Curious_Case_Of_Benjamin_Button,8.376999999999953
1037_The_Curious_Case_Of_Benjamin_Button,4.619000000000142
1037_The_Curious_Case_Of_Benjamin_Button,14.088999999999942
1037_The_Curious_Case_Of_Benjamin_Button,3.946999999999889
1037_The_Curious_Case_Of_Benjamin_Button,7.88799999999992
1037_The_Curious_Case_Of_Benjamin_Button,1.5820000000001073
1037_The_Curious_Case_Of_Benjamin_Button,2.5440000000000964
1037_The_Curious_Case_Of_Benjamin_Button,2.5960000000000036
1037_The_Curious_Case_Of_Benjamin_Button,1.7480000000000473
1037_The_Curious_Case_Of_Benjamin_Button,0.8759999999999764
1037_The_Curious_Case_Of_Benjamin_Button,2.2919999999999163
1037_The_Curious_Case_Of_Benjamin_Button,3.158000000000129
1037_The_Curious_Case_Of_Benjamin_Button,0.84699999999998
1037_The_Curious_Case_Of_Benjamin_Button,3.3360000000000127
1037_The_Curious_Case_Of_Benjamin_Button,1.3609999999998763
1037_The_Curious_Case_Of_Benjamin_Button,1.0879999999999654
1037_The_Curious_Case_Of_Benjamin_Button,1.4269999999999072
1037_The_Curious_Case_Of_Benjamin_Button,6.578999999999951
1037_The_Curious_Case_Of_Benjamin_Button,2.6900000000000546
1037_The_Curious_Case_Of_Benjamin_Button,4.0210000000001855
1037_The_Curious_Case_Of_Benjamin_Button,5.785999999999831
1037_The_Curious_Case_Of_Benjamin_Button,2.938000000000102
1037_The_Curious_Case_Of_Benjamin_Button,4.88799999999992
1037_The_Curious_Case_Of_Benjamin_Button,6.342999999999847
1037_The_Curious_Case_Of_Benjamin_Button,3.2519999999999527
1037_The_Curious_Case_Of_Benjamin_Button,3.435999999999922
1037_The_Curious_Case_Of_Benjamin_Button,1.4259999999999309
1037_The_Curious_Case_Of_Benjamin_Button,0.9690000000000509
1037_The_Curious_Case_Of_Benjamin_Button,3.68100000000004
1037_The_Curious_Case_Of_Benjamin_Button,2.4279999999998836
1037_The_Curious_Case_Of_Benjamin_Button,4.433999999999969
1037_The_Curious_Case_Of_Benjamin_Button,2.8610000000001037
1037_The_Curious_Case_Of_Benjamin_Button,4.157000000000153
1037_The_Curious_Case_Of_Benjamin_Button,3.963999999999942
1037_The_Curious_Case_Of_Benjamin_Button,3.7350000000001273
1037_The_Curious_Case_Of_Benjamin_Button,2.9759999999998854
1037_The_Curious_Case_Of_Benjamin_Button,1.72400000000016
1037_The_Curious_Case_Of_Benjamin_Button,5.0470000000000255
1037_The_Curious_Case_Of_Benjamin_Button,5.54099999999994
1037_The_Curious_Case_Of_Benjamin_Button,6.744999999999891
1037_The_Curious_Case_Of_Benjamin_Button,0.21700000000009823
1037_The_Curious_Case_Of_Benjamin_Button,7.344000000000051
1037_The_Curious_Case_Of_Benjamin_Button,5.621999999999844
1037_The_Curious_Case_Of_Benjamin_Button,4.154999999999973
1037_The_Curious_Case_Of_Benjamin_Button,1.9089999999998781
1037_The_Curious_Case_Of_Benjamin_Button,3.2280000000000655
1037_The_Curious_Case_Of_Benjamin_Button,4.09900000000016
1037_The_Curious_Case_Of_Benjamin_Button,3.4329999999999927
1037_The_Curious_Case_Of_Benjamin_Button,4.629000000000133
1037_The_Curious_Case_Of_Benjamin_Button,8.141999999999825
1037_The_Curious_Case_Of_Benjamin_Button,4.629999999999654
1037_The_Curious_Case_Of_Benjamin_Button,5.235000000000127
1037_The_Curious_Case_Of_Benjamin_Button,1.5979999999999563
1037_The_Curious_Case_Of_Benjamin_Button,3.7669999999998254
1037_The_Curious_Case_Of_Benjamin_Button,5.238000000000284
1037_The_Curious_Case_Of_Benjamin_Button,8.731999999999971
1037_The_Curious_Case_Of_Benjamin_Button,9.56399999999985
1037_The_Curious_Case_Of_Benjamin_Button,6.057000000000244
1037_The_Curious_Case_Of_Benjamin_Button,5.127999999999702
1037_The_Curious_Case_Of_Benjamin_Button,2.76299999999992
1037_The_Curious_Case_Of_Benjamin_Button,1.580000000000382
1037_The_Curious_Case_Of_Benjamin_Button,4.1039999999998145
1037_The_Curious_Case_Of_Benjamin_Button,3.9049999999997453
1037_The_Curious_Case_Of_Benjamin_Button,3.0700000000001637
1037_The_Curious_Case_Of_Benjamin_Button,7.298000000000229
1037_The_Curious_Case_Of_Benjamin_Button,5.776999999999589
1037_The_Curious_Case_Of_Benjamin_Button,5.25
1037_The_Curious_Case_Of_Benjamin_Button,3.4320000000002437
1037_The_Curious_Case_Of_Benjamin_Button,3.118999999999687
1037_The_Curious_Case_Of_Benjamin_Button,2.9890000000000327
1037_The_Curious_Case_Of_Benjamin_Button,5.229000000000269
1037_The_Curious_Case_Of_Benjamin_Button,2.67699999999968
1037_The_Curious_Case_Of_Benjamin_Button,1.8089999999997417
1037_The_Curious_Case_Of_Benjamin_Button,1.2860000000000582
1037_The_Curious_Case_Of_Benjamin_Button,2.4050000000002
1037_The_Curious_Case_Of_Benjamin_Button,4.0090000000000146
1037_The_Curious_Case_Of_Benjamin_Button,8.363000000000284
1037_The_Curious_Case_Of_Benjamin_Button,4.667000000000371
1037_The_Curious_Case_Of_Benjamin_Button,7.675999999999931
1037_The_Curious_Case_Of_Benjamin_Button,4.806999999999789
1037_The_Curious_Case_Of_Benjamin_Button,3.8449999999998
1037_The_Curious_Case_Of_Benjamin_Button,3.5100000000002183
1037_The_Curious_Case_Of_Benjamin_Button,10.186999999999898
1037_The_Curious_Case_Of_Benjamin_Button,5.326000000000022
1037_The_Curious_Case_Of_Benjamin_Button,5.019999999999982
1037_The_Curious_Case_Of_Benjamin_Button,5.907999999999902
1037_The_Curious_Case_Of_Benjamin_Button,3.6239999999997963
1037_The_Curious_Case_Of_Benjamin_Button,3.3220000000001164
1037_The_Curious_Case_Of_Benjamin_Button,4.538000000000011
1037_The_Curious_Case_Of_Benjamin_Button,5.2020000000002256
1037_The_Curious_Case_Of_Benjamin_Button,8.215999999999894
1037_The_Curious_Case_Of_Benjamin_Button,10.161999999999807
1037_The_Curious_Case_Of_Benjamin_Button,7.6710000000002765
1037_The_Curious_Case_Of_Benjamin_Button,0.6659999999997126
1037_The_Curious_Case_Of_Benjamin_Button,2.6929999999997563
1037_The_Curious_Case_Of_Benjamin_Button,2.2910000000001673
1037_The_Curious_Case_Of_Benjamin_Button,5.431999999999789
1037_The_Curious_Case_Of_Benjamin_Button,2.7959999999998217
1037_The_Curious_Case_Of_Benjamin_Button,2.0709999999999127
1037_The_Curious_Case_Of_Benjamin_Button,1.6660000000001673
1037_The_Curious_Case_Of_Benjamin_Button,3.3079999999999927
1037_The_Curious_Case_Of_Benjamin_Button,1.5090000000000146
1037_The_Curious_Case_Of_Benjamin_Button,2.5160000000000764
1037_The_Curious_Case_Of_Benjamin_Button,2.9030000000002474
1037_The_Curious_Case_Of_Benjamin_Button,4.425999999999931
1037_The_Curious_Case_Of_Benjamin_Button,2.199999999999818
1037_The_Curious_Case_Of_Benjamin_Button,3.717999999999847
1037_The_Curious_Case_Of_Benjamin_Button,2.6410000000000764
1037_The_Curious_Case_Of_Benjamin_Button,1.4770000000003165
1037_The_Curious_Case_Of_Benjamin_Button,5.980000000000018
1037_The_Curious_Case_Of_Benjamin_Button,3.882999999999811
1037_The_Curious_Case_Of_Benjamin_Button,2.19399999999996
1037_The_Curious_Case_Of_Benjamin_Button,4.925999999999931
1037_The_Curious_Case_Of_Benjamin_Button,1.4169999999999163
1037_The_Curious_Case_Of_Benjamin_Button,2.7350000000001273
1037_The_Curious_Case_Of_Benjamin_Button,2.29300000000012
1037_The_Curious_Case_Of_Benjamin_Button,3.199000000000069
1037_The_Curious_Case_Of_Benjamin_Button,2.944999999999709
1037_The_Curious_Case_Of_Benjamin_Button,3.274999999999636
1037_The_Curious_Case_Of_Benjamin_Button,4.087999999999738
1037_The_Curious_Case_Of_Benjamin_Button,3.744000000000142
1037_The_Curious_Case_Of_Benjamin_Button,0.9200000000000728
1037_The_Curious_Case_Of_Benjamin_Button,2.5109999999999673
1037_The_Curious_Case_Of_Benjamin_Button,11.085000000000036
1037_The_Curious_Case_Of_Benjamin_Button,4.878999999999905
1037_The_Curious_Case_Of_Benjamin_Button,3.586999999999989
1037_The_Curious_Case_Of_Benjamin_Button,2.4160000000001673
1037_The_Curious_Case_Of_Benjamin_Button,2.862999999999829
1037_The_Curious_Case_Of_Benjamin_Button,4.8100000000004
1037_The_Curious_Case_Of_Benjamin_Button,3.9919999999997344
1037_The_Curious_Case_Of_Benjamin_Button,3.7159999999998945
1037_The_Curious_Case_Of_Benjamin_Button,1.1799999999998363
1037_The_Curious_Case_Of_Benjamin_Button,4.184999999999945
1037_The_Curious_Case_Of_Benjamin_Button,2.382000000000062
1037_The_Curious_Case_Of_Benjamin_Button,3.9290000000000873
1037_The_Curious_Case_Of_Benjamin_Button,2.906999999999698
1037_The_Curious_Case_Of_Benjamin_Button,1.4249999999997272
1037_The_Curious_Case_Of_Benjamin_Button,1.7630000000003747
1037_The_Curious_Case_Of_Benjamin_Button,4.563000000000102
1037_The_Curious_Case_Of_Benjamin_Button,2.45699999999988
1037_The_Curious_Case_Of_Benjamin_Button,2.663000000000011
1037_The_Curious_Case_Of_Benjamin_Button,3.3270000000002256
1037_The_Curious_Case_Of_Benjamin_Button,2.7029999999999745
1037_The_Curious_Case_Of_Benjamin_Button,6.59900000000016
1037_The_Curious_Case_Of_Benjamin_Button,5.661000000000058
1037_The_Curious_Case_Of_Benjamin_Button,3.505000000000109
1037_The_Curious_Case_Of_Benjamin_Button,2.76700000000028
1037_The_Curious_Case_Of_Benjamin_Button,13.217000000000098
1037_The_Curious_Case_Of_Benjamin_Button,1.26299999999992
1037_The_Curious_Case_Of_Benjamin_Button,7.162000000000262
1037_The_Curious_Case_Of_Benjamin_Button,3.286999999999807
1037_The_Curious_Case_Of_Benjamin_Button,5.121000000000095
1037_The_Curious_Case_Of_Benjamin_Button,3.9789999999998145
1037_The_Curious_Case_Of_Benjamin_Button,3.5659999999998035
1037_The_Curious_Case_Of_Benjamin_Button,1.3209999999999127
1037_The_Curious_Case_Of_Benjamin_Button,2.355999999999767
1037_The_Curious_Case_Of_Benjamin_Button,11.67599999999993
1037_The_Curious_Case_Of_Benjamin_Button,3.94399999999996
1037_The_Curious_Case_Of_Benjamin_Button,4.463000000000193
1037_The_Curious_Case_Of_Benjamin_Button,2.137000000000171
1037_The_Curious_Case_Of_Benjamin_Button,3.387000000000171
1037_The_Curious_Case_Of_Benjamin_Button,4.502999999999702
1037_The_Curious_Case_Of_Benjamin_Button,2.492000000000189
1037_The_Curious_Case_Of_Benjamin_Button,2.7390000000000327
1037_The_Curious_Case_Of_Benjamin_Button,2.1580000000003565
1037_The_Curious_Case_Of_Benjamin_Button,2.592999999999847
1037_The_Curious_Case_Of_Benjamin_Button,2.713000000000193
1037_The_Curious_Case_Of_Benjamin_Button,2.4420000000000073
1037_The_Curious_Case_Of_Benjamin_Button,5.5210000000001855
1037_The_Curious_Case_Of_Benjamin_Button,2.5850000000000364
1037_The_Curious_Case_Of_Benjamin_Button,10.606999999999971
1037_The_Curious_Case_Of_Benjamin_Button,2.09900000000016
1037_The_Curious_Case_Of_Benjamin_Button,4.019999999999982
1037_The_Curious_Case_Of_Benjamin_Button,1.6970000000001164
1037_The_Curious_Case_Of_Benjamin_Button,4.733000000000175
1037_The_Curious_Case_Of_Benjamin_Button,5.153000000000247
1037_The_Curious_Case_Of_Benjamin_Button,7.73700000000008
1037_The_Curious_Case_Of_Benjamin_Button,3.1900000000000546
1037_The_Curious_Case_Of_Benjamin_Button,3.4549999999999272
1037_The_Curious_Case_Of_Benjamin_Button,4.2029999999999745
1037_The_Curious_Case_Of_Benjamin_Button,7.788000000000011
1037_The_Curious_Case_Of_Benjamin_Button,3.4710000000000036
1037_The_Curious_Case_Of_Benjamin_Button,3.369000000000142
1037_The_Curious_Case_Of_Benjamin_Button,8.55099999999993
1037_The_Curious_Case_Of_Benjamin_Button,3.12099999999964
1037_The_Curious_Case_Of_Benjamin_Button,4.358000000000175
1037_The_Curious_Case_Of_Benjamin_Button,4.704000000000178
1037_The_Curious_Case_Of_Benjamin_Button,1.4020000000000437
1037_The_Curious_Case_Of_Benjamin_Button,5.274999999999636
1037_The_Curious_Case_Of_Benjamin_Button,8.057000000000244
1037_The_Curious_Case_Of_Benjamin_Button,3.6829999999999927
1037_The_Curious_Case_Of_Benjamin_Button,8.123999999999796
1037_The_Curious_Case_Of_Benjamin_Button,3.69399999999996
1037_The_Curious_Case_Of_Benjamin_Button,3.875
1037_The_Curious_Case_Of_Benjamin_Button,7.253999999999905
1037_The_Curious_Case_Of_Benjamin_Button,2.655999999999949
1037_The_Curious_Case_Of_Benjamin_Button,2.8049999999998363
1037_The_Curious_Case_Of_Benjamin_Button,5.8969999999999345
1037_The_Curious_Case_Of_Benjamin_Button,6.592000000000098
1037_The_Curious_Case_Of_Benjamin_Button,7.724999999999909
1037_The_Curious_Case_Of_Benjamin_Button,1.4639999999999418
1037_The_Curious_Case_Of_Benjamin_Button,6.304999999999836
1037_The_Curious_Case_Of_Benjamin_Button,9.192999999999756
1037_The_Curious_Case_Of_Benjamin_Button,6.720000000000255
1037_The_Curious_Case_Of_Benjamin_Button,4.493999999999687
1037_The_Curious_Case_Of_Benjamin_Button,3.6799999999998363
1037_The_Curious_Case_Of_Benjamin_Button,3.3450000000002547
1037_The_Curious_Case_Of_Benjamin_Button,7.975999999999658
1037_The_Curious_Case_Of_Benjamin_Button,2.0399999999999636
1037_The_Curious_Case_Of_Benjamin_Button,2.025000000000091
1037_The_Curious_Case_Of_Benjamin_Button,2.9140000000002146
1037_The_Curious_Case_Of_Benjamin_Button,2.461999999999989
1037_The_Curious_Case_Of_Benjamin_Button,4.445999999999913
1037_The_Curious_Case_Of_Benjamin_Button,3.086999999999989
1037_The_Curious_Case_Of_Benjamin_Button,3.1590000000001055
1037_The_Curious_Case_Of_Benjamin_Button,6.579999999999927
1037_The_Curious_Case_Of_Benjamin_Button,2.2210000000000036
1037_The_Curious_Case_Of_Benjamin_Button,4.3279999999999745
1037_The_Curious_Case_Of_Benjamin_Button,1.7000000000002728
1037_The_Curious_Case_Of_Benjamin_Button,5.588999999999942
1037_The_Curious_Case_Of_Benjamin_Button,11.80600000000004
1037_The_Curious_Case_Of_Benjamin_Button,3.1080000000001746
1037_The_Curious_Case_Of_Benjamin_Button,11.295000000000073
1037_The_Curious_Case_Of_Benjamin_Button,5.221000000000458
1037_The_Curious_Case_Of_Benjamin_Button,5.769000000000233
1037_The_Curious_Case_Of_Benjamin_Button,2.9049999999997453
1037_The_Curious_Case_Of_Benjamin_Button,3.8159999999998035
1037_The_Curious_Case_Of_Benjamin_Button,8.373999999999796
1037_The_Curious_Case_Of_Benjamin_Button,5.96100000000024
1037_The_Curious_Case_Of_Benjamin_Button,2.1390000000001237
1037_The_Curious_Case_Of_Benjamin_Button,5.0349999999998545
1037_The_Curious_Case_Of_Benjamin_Button,2.389999999999418
1037_The_Curious_Case_Of_Benjamin_Button,6.343000000000757
1037_The_Curious_Case_Of_Benjamin_Button,5.856999999999971
1037_The_Curious_Case_Of_Benjamin_Button,7.063999999999396
1037_The_Curious_Case_Of_Benjamin_Button,3.6240000000007058
1037_The_Curious_Case_Of_Benjamin_Button,33.862999999999374
1037_The_Curious_Case_Of_Benjamin_Button,15.76299999999992
1037_The_Curious_Case_Of_Benjamin_Button,3.134999999999309
1037_The_Curious_Case_Of_Benjamin_Button,2.0529999999998836
1037_The_Curious_Case_Of_Benjamin_Button,9.723000000000866
1037_The_Curious_Case_Of_Benjamin_Button,4.621999999999389
1037_The_Curious_Case_Of_Benjamin_Button,4.311999999999898
1037_The_Curious_Case_Of_Benjamin_Button,3.076000000000022
1037_The_Curious_Case_Of_Benjamin_Button,4.481999999999971
1037_The_Curious_Case_Of_Benjamin_Button,5.012000000000626
1037_The_Curious_Case_Of_Benjamin_Button,3.9119999999993524
1037_The_Curious_Case_Of_Benjamin_Button,4.8989999999994325
1037_The_Curious_Case_Of_Benjamin_Button,2.449000000000524
1037_The_Curious_Case_Of_Benjamin_Button,1.764999999999418
1037_The_Curious_Case_Of_Benjamin_Button,3.4350000000004
1037_The_Curious_Case_Of_Benjamin_Button,3.7650000000003274
1037_The_Curious_Case_Of_Benjamin_Button,6.022000000000844
1037_The_Curious_Case_Of_Benjamin_Button,2.3939999999993233
1037_The_Curious_Case_Of_Benjamin_Button,1.9990000000007058
1037_The_Curious_Case_Of_Benjamin_Button,2.696000000000822
1037_The_Curious_Case_Of_Benjamin_Button,4.78899999999976
1037_The_Curious_Case_Of_Benjamin_Button,4.125
1037_The_Curious_Case_Of_Benjamin_Button,10.983000000000175
1037_The_Curious_Case_Of_Benjamin_Button,4.927999999999884
1037_The_Curious_Case_Of_Benjamin_Button,5.710999999999331
1037_The_Curious_Case_Of_Benjamin_Button,8.771999999999935
1037_The_Curious_Case_Of_Benjamin_Button,2.592999999999847
1037_The_Curious_Case_Of_Benjamin_Button,2.7299999999995634
1037_The_Curious_Case_Of_Benjamin_Button,3.875
1037_The_Curious_Case_Of_Benjamin_Button,10.976000000000568
1037_The_Curious_Case_Of_Benjamin_Button,6.295999999999367
1037_The_Curious_Case_Of_Benjamin_Button,4.454000000000633
1037_The_Curious_Case_Of_Benjamin_Button,5.100999999999658
1037_The_Curious_Case_Of_Benjamin_Button,3.6850000000004
1037_The_Curious_Case_Of_Benjamin_Button,14.496999999999389
1037_The_Curious_Case_Of_Benjamin_Button,7.432999999999993
1037_The_Curious_Case_Of_Benjamin_Button,4.596000000000458
1037_The_Curious_Case_Of_Benjamin_Button,2.8820000000005166
1037_The_Curious_Case_Of_Benjamin_Button,4.764000000000124
1037_The_Curious_Case_Of_Benjamin_Button,1.7770000000000437
1037_The_Curious_Case_Of_Benjamin_Button,1.1669999999994616
1037_The_Curious_Case_Of_Benjamin_Button,3.662000000000262
1037_The_Curious_Case_Of_Benjamin_Button,1.446999999999207
1037_The_Curious_Case_Of_Benjamin_Button,6.4760000000005675
1037_The_Curious_Case_Of_Benjamin_Button,4.807999999999993
1037_The_Curious_Case_Of_Benjamin_Button,3.0910000000003492
1037_The_Curious_Case_Of_Benjamin_Button,3.1569999999992433
